name,category,cat_code,addr,road_addr,x,y,do,si,gu
시인의집펜션,숙박,AD5,경남 남해군 창선면 지족리 800-5,경남 남해군 창선면 서부로 215-52,34.841994276065,127.975688458698,경남,남해군,창선면
존스홈펜션,숙박,AD5,경남 남해군 이동면 무림리 871-1,경남 남해군 이동면 삼이로 604,34.79946475908633,127.95838980797609,경남,남해군,이동면
황금노을펜션,숙박,AD5,경남 남해군 창선면 서대리 1029,경남 남해군 창선면 서부로 765,34.8779343940424,127.978685495925,경남,남해군,창선면
배알도수변공원,기타,,전남 광양시 태인동 1632-13,,34.9598024364765,127.760061028275,전남,광양시,태인동
남해이순신순국공원,기타,,경남 남해군 고현면 차면리 717,,34.9145504521976,127.857544721929,경남,남해군,고현면
고포수변공원 캠핑장,숙박,AD5,경남 하동군 금성면 고포리 543-141,경남 하동군 금성면 고포큰골길 19-37,34.9656201439391,127.771729883262,경남,하동군,금성면
투민펜션앤스파카라반,숙박,AD5,경남 남해군 서면 정포리 1028,경남 남해군 서면 남서대로 2855,34.8875355211983,127.830437233241,경남,남해군,서면
배알도,관광명소,AT4,전남 광양시 태인동 산 1,,34.96359492049515,127.75984421935877,전남,광양시,태인동
대도,관광명소,AT4,경남 하동군 금남면 대도리,,34.9295852434277,127.8315962289,경남,하동군,금남면
남해대교유람선해상랜드,기타,,경남 남해군 설천면 노량리 443-21,경남 남해군 설천면 노량로 177,34.94131793292069,127.87288291541512,경남,남해군,설천면
대도파라다이스 야영장,숙박,AD5,경남 하동군 금남면 대도리 148,경남 하동군 금남면 대도길 115,34.93133226631216,127.83196409256973,경남,하동군,금남면
비토도,관광명소,AT4,경남 사천시 서포면 비토리,,34.9725157964354,127.971820057869,경남,사천시,서포면
솔섬오토캠핑장,숙박,AD5,경남 사천시 서포면 비토리 283-14,경남 사천시 서포면 토끼로 245-29,34.9875435869872,127.965868826653,경남,사천시,서포면
비토해양낚시공원,기타,,경남 사천시 서포면 비토리 17-61,,34.9622141205422,127.971058997485,경남,사천시,서포면
별주부펜션,숙박,AD5,경남 사천시 서포면 비토리 264-9,경남 사천시 서포면 토끼로 245-49,34.98906605180097,127.96664899269715,경남,사천시,서포면
제이파크펜션,숙박,AD5,경남 사천시 서포면 다평리 1273-19,경남 사천시 서포면 제비길 150,34.9768942909386,127.950211274927,경남,사천시,서포면
비토국민여가캠핑장,숙박,AD5,경남 사천시 서포면 비토리 산 40,경남 사천시 서포면 용궁로 132,34.96837345301126,127.98209875763092,경남,사천시,서포면
하동벨라마레펜션&카페,숙박,AD5,경남 하동군 금남면 중평리 835-1,경남 하동군 금남면 경충로 427-36,34.97796759946341,127.89164950991301,경남,하동군,금남면
요기가펜션,숙박,AD5,경남 사천시 서포면 다평리 1273-22,경남 사천시 서포면 제비길 164,34.9769276370248,127.951017633676,경남,사천시,서포면
마렌626,숙박,AD5,경남 사천시 서포면 다평리 1282-5,경남 사천시 서포면 제비길 6-26,34.98004006461927,127.94471400166437,경남,사천시,서포면
시아도펜션,숙박,AD5,경남 남해군 창선면 서대리 477-2,경남 남해군 창선면 서부로 949,34.8899595878381,127.984796474318,경남,남해군,창선면
메종드헤브,숙박,AD5,경남 사천시 서포면 비토리 3-24,경남 사천시 서포면 월등도길 124,34.9768982948991,127.996046565715,경남,사천시,서포면
켄싱턴리조트 지리산하동,숙박,AD5,경남 하동군 화개면 운수리 384-17,경남 하동군 화개면 쌍계로 532-6,35.2263328204144,127.64450902904,경남,하동군,화개면
하동송림공원,기타,,경남 하동군 하동읍 광평리 443-10,경남 하동군 하동읍 섬진강대로 2107-3,35.0623867626605,127.745053890771,경남,하동군,하동읍
동정호,관광명소,AT4,경남 하동군 악양면 평사리 305-2,,35.146133710259804,127.68682243802611,경남,하동군,악양면
백운산자연휴양림,관광명소,AT4,전남 광양시 옥룡면 추산리 산 114,전남 광양시 옥룡면 백계로 337,35.054082762705875,127.59248839365823,전남,광양시,옥룡면
피아골오토캠핑장,숙박,AD5,전남 구례군 토지면 내서리 101,전남 구례군 토지면 원기양지길 26,35.2276068684936,127.58978937842,전남,구례군,토지면
평사리공원 오토캠핑장,숙박,AD5,경남 하동군 악양면 평사리 97-8,경남 하동군 악양면 섬진강대로 3145-2,35.135929346379434,127.69148550483268,경남,하동군,악양면
평사리공원,기타,,경남 하동군 악양면 평사리 97-3,,35.1378350968167,127.689214954547,경남,하동군,악양면
곡전재,숙박,AD5,전남 구례군 토지면 오미리 476-3,전남 구례군 토지면 곡전재길 15-2,35.2037927184054,127.514047228203,전남,구례군,토지면
들안길애견펜션,숙박,AD5,전남 구례군 문척면 중산리 241,전남 구례군 문척면 산치1길 1-40,35.14401261272148,127.50982378635591,전남,구례군,문척면
섬진강수달생태공원,기타,,전남 구례군 간전면 양천리 771,전남 구례군 간전면 간전중앙로 49,35.1863439210821,127.545908492153,전남,구례군,간전면
지리산흙집풍경펜션,숙박,AD5,경남 하동군 악양면 동매리 596-2,경남 하동군 악양면 악양서로 755,35.1947203644583,127.716526099948,경남,하동군,악양면
형제봉,기타,,경남 하동군 화개면 부춘리 산 1,,35.19580298975271,127.68168863356128,경남,하동군,화개면
별곰캠핑힐,숙박,AD5,경남 하동군 청암면 상이리 1447,경남 하동군 청암면 사동길 2,35.18125420481119,127.75456399998582,경남,하동군,청암면
화개송이펜션,숙박,AD5,경남 하동군 화개면 정금리 1191-2,경남 하동군 화개면 쌍계로 361-10,35.21327224159146,127.6394635856344,경남,하동군,화개면
광양옥룡사동백나무숲,관광명소,AT4,전남 광양시 옥룡면 추산리 산 35-1,,35.04698064804133,127.60803482644984,전남,광양시,옥룡면
하동더모던리컴,숙박,AD5,경남 하동군 화개면 정금리 590,경남 하동군 화개면 신촌도심길 60,35.21757096043475,127.64772154957582,경남,하동군,화개면
섬진강플로렌스,숙박,AD5,경남 하동군 화개면 덕은리 302,경남 하동군 화개면 섬진강대로 3844-46,35.1777248682909,127.638535178648,경남,하동군,화개면
야생화펜션,숙박,AD5,전남 구례군 토지면 외곡리 850,전남 구례군 토지면 섬진강대로 4310-21,35.2022047493728,127.600564910696,전남,구례군,토지면
해뜰스토리,숙박,AD5,전남 광양시 봉강면 신룡리 623,전남 광양시 봉강면 신촌길 140,35.06295002190871,127.55363216335742,전남,광양시,봉강면
하동공원,기타,,경남 하동군 하동읍 읍내리,,35.0681252810045,127.745259520915,경남,하동군,하동읍
지리산시크릿가든,숙박,AD5,전남 구례군 토지면 외곡리 159-4,전남 구례군 토지면 피아골로 215,35.21872135714907,127.604802042289,전남,구례군,토지면
지리산시엘펜션,숙박,AD5,전남 구례군 토지면 외곡리 517-4,전남 구례군 토지면 피아골로 47-19,35.20507505752075,127.6019257965961,전남,구례군,토지면
지리산나무향기펜션,숙박,AD5,전남 구례군 토지면 외곡리 837-6,전남 구례군 토지면 섬진강대로 4310-41,35.203149930942736,127.60044778015842,전남,구례군,토지면
오봉정사,기타,,전남 구례군 문척면 금정리 53-3,전남 구례군 문척면 오봉정사길 113,35.1842397115649,127.524393488843,전남,구례군,문척면
연경당민박,숙박,AD5,전남 광양시 봉강면 부저리 862-1,전남 광양시 봉강면 중흥로 13-40,35.0155911811718,127.586141995298,전남,광양시,봉강면
쌍계사차나무시배지,기타,,경남 하동군 화개면 운수리 산 127-4,경남 하동군 화개면 차시배지길 4-5,35.228246018971,127.644739458399,경남,하동군,화개면
솔밭이보이는풍경,숙박,AD5,전남 구례군 토지면 외곡리 837-2,전남 구례군 토지면 섬진강대로 4310-40,35.2036783959098,127.601480627139,전남,구례군,토지면
KB손해보험 인재니움 사천연수원 산책로,기타,,경남 사천시 곤양면 대진리 산 78-9,,35.0462581473808,127.992486352337,경남,사천시,곤양면
비바체리조트,숙박,AD5,경남 하동군 청암면 중이리 30-1,경남 하동군 청암면 청학로 876,35.16255354252179,127.78280632240237,경남,하동군,청암면
하동군다목적캠핑장,숙박,AD5,경남 하동군 옥종면 두양리 28-11,경남 하동군 옥종면 옥단로 1830,35.24615690083886,127.89035699486826,경남,하동군,옥종면
하동편백자연휴양림,관광명소,AT4,경남 하동군 옥종면 위태리 산 281-5,,35.18699550331107,127.83989094737582,경남,하동군,옥종면
하동호,관광명소,AT4,경남 하동군 청암면 중이리 170,,35.167032064771,127.782277373484,경남,하동군,청암면
경호강그린캠프,숙박,AD5,경남 산청군 단성면 소남리 80-2,경남 산청군 단성면 목화로474번길 14-5,35.2579878216048,127.963040845996,경남,산청군,단성면
톰하우스,숙박,AD5,경남 진주시 대평면 내촌리 628-15,경남 진주시 대평면 호반로486번길 32,35.1664556389467,127.990177677392,경남,진주시,대평면
하동포구공원,기타,,경남 하동군 하동읍 목도리 833,,35.031254169625555,127.77526122267993,경남,하동군,하동읍
하동힐링파크,숙박,AD5,경남 하동군 청암면 상이리 1195-1,경남 하동군 청암면 청학로 1235-19,35.1812331528975,127.773898703045,경남,하동군,청암면
내촌호수마을,숙박,AD5,경남 진주시 대평면 내촌리 786-9,경남 진주시 대평면 금성로 422-33,35.1600054741951,127.990222419736,경남,진주시,대평면
하동읍성,기타,,경남 하동군 고전면 고하리 산 151,,35.0266723295946,127.829422565415,경남,하동군,고전면
남산,관광명소,AT4,경남 사천시 곤양면 남문외리 산 1,,35.051997089039055,127.96588946999286,경남,사천시,곤양면
오헤브데이호텔 남원지점,숙박,AD5,전북 남원시 운봉읍 용산리 268-14,전북 남원시 운봉읍 바래봉길 193,35.433125272001966,127.54753380513235,전북,남원시,운봉읍
웰니스호텔 인산가,숙박,AD5,경남 함양군 함양읍 죽림리 1048-6,경남 함양군 함양읍 삼봉로 292-90,35.4643321520801,127.66306489433066,경남,함양군,함양읍
아름다운산골,숙박,AD5,경남 하동군 화개면 범왕리 1287,경남 하동군 화개면 범왕길 198,35.27082652602533,127.61875898019284,경남,하동군,화개면
지리산리조트글램핑,숙박,AD5,경남 산청군 시천면 중산리 549,경남 산청군 시천면 지리산대로511번길 11-35,35.29736526759417,127.75584254456436,경남,산청군,시천면
지리산통나무산장펜션,숙박,AD5,경남 산청군 시천면 중산리 544,경남 산청군 시천면 지리산대로511번길 11-36,35.2973188731902,127.756343435794,경남,산청군,시천면
다샘펜션,숙박,AD5,경남 함양군 마천면 강청리 217-1,경남 함양군 마천면 백무동로 295,35.3646490597474,127.681379858314,경남,함양군,마천면
지리산뷰캐슬펜션,숙박,AD5,경남 산청군 시천면 중산리 544-11,경남 산청군 시천면 지리산대로511번길 11-20,35.29573457408334,127.7563100060383,경남,산청군,시천면
산청한방가족호텔,숙박,AD5,경남 산청군 금서면 특리 1300-24,경남 산청군 금서면 동의보감로479번길 43,35.43884483740878,127.83003743194156,경남,산청군,금서면
황매산군립공원,관광명소,AT4,경남 합천군 가회면 둔내리 산 219,,35.49663949178716,127.9833202190876,경남,합천군,가회면
산청한방테마파크,기타,,경남 산청군 금서면 특리 1300-27,,35.440756526021914,127.8287167345661,경남,산청군,금서면
황매산미리내파크 오토캠핑장,숙박,AD5,경남 산청군 차황면 법평리 1-18,경남 산청군 차황면 황매산로1138번길 215,35.485248806912935,127.96844650428775,경남,산청군,차황면
바람흔적글램핑카라반,숙박,AD5,경남 합천군 가회면 중촌리 217,경남 합천군 가회면 대기1길 15-9,35.45933890491061,128.00506928578923,경남,합천군,가회면
별천지오토캠핑장,숙박,AD5,경남 산청군 단성면 운리 90-1,경남 산청군 단성면 호암로701번길 141,35.3328391344774,127.894962618692,경남,산청군,단성면
산청풍안펜션,숙박,AD5,경남 산청군 삼장면 대포리 30-2,경남 산청군 삼장면 친환경로372번길 24,35.30330596917737,127.83306294731435,경남,산청군,삼장면
비토애럭셔리글램핑 산청점,숙박,AD5,경남 산청군 신안면 안봉리 1045-9,경남 산청군 신안면 둔철산로 575-26,35.38243957371149,127.96289111617801,경남,산청군,신안면
산청에가면펜션,숙박,AD5,경남 산청군 금서면 지막리 871,경남 산청군 금서면 왕등재로 221,35.392491031906,127.821268566001,경남,산청군,금서면
풍경펜션,숙박,AD5,경남 산청군 단성면 방목리 777-5,경남 산청군 단성면 호암로 1270-6,35.3625029481626,127.906037242035,경남,산청군,단성면
삼장다목적캠핑장,숙박,AD5,경남 산청군 삼장면 덕교리 842,경남 산청군 삼장면 친환경로 409-28,35.3067230406011,127.833423433065,경남,산청군,삼장면
환아정,기타,,경남 산청군 산청읍 옥산리 473,,35.41561481845962,127.87139444702284,경남,산청군,산청읍
산골의아침,숙박,AD5,경남 산청군 삼장면 평촌리 204-3,경남 산청군 삼장면 대원사길23번길 72,35.3381236203516,127.835633232054,경남,산청군,삼장면
금헌힐링캠프,숙박,AD5,경남 산청군 단성면 방목리 912-8,경남 산청군 단성면 석대로281번길 229-19,35.3250912785623,127.923761140712,경남,산청군,단성면
지리산 라비에벨글램핑,숙박,AD5,경남 산청군 단성면 창촌리 692,경남 산청군 단성면 지리산대로2395번길 26-25,35.271852020042154,127.89710480594555,경남,산청군,단성면
바람꽃펜션,숙박,AD5,경남 산청군 산청읍 내리 18,경남 산청군 산청읍 호암로1253번길 26-17,35.3640024308818,127.905591878584,경남,산청군,산청읍
지리산대원사일원,기타,,경남 산청군 삼장면 유평리 1,경남 산청군 삼장면 대원사길 455,35.3555331121305,127.806987976876,경남,산청군,삼장면
거연정,기타,,경남 함양군 서하면 봉전리 2006,,35.6265680512699,127.737539783236,경남,함양군,서하면
대봉캠핑랜드,숙박,AD5,경남 함양군 병곡면 원산리 산 1-4,경남 함양군 병곡면 원산지소길 192,35.5881826762668,127.679014097585,경남,함양군,병곡면
방화동자연휴양림 오토캠핑장,숙박,AD5,전북 장수군 번암면 사암리 625,전북 장수군 번암면 방화동로 778,35.5926464902648,127.5276439337,전북,장수군,번암면
산삼자연휴양림,관광명소,AT4,경남 함양군 서상면 금당리 산 4,경남 함양군 서상면 가르내길 202-1,35.6976243135096,127.658431124595,경남,함양군,서상면
장수방화동캠핑장,숙박,AD5,전북 장수군 번암면 사암리 64-1,전북 장수군 번암면 방화동로 398-12,35.5705097894118,127.531192019934,전북,장수군,번암면
의암공원,기타,,전북 장수군 장수읍 두산리,,35.6419633753497,127.52043792892,전북,장수군,장수읍
할미봉,기타,,경남 함양군 서상면 상남리 산 109,,35.73544407548504,127.66116976069951,경남,함양군,서상면
함양일두고택,기타,,경남 함양군 지곡면 개평리 262-1,경남 함양군 지곡면 개평길 50-13,35.5663269231972,127.768172899611,경남,함양군,지곡면
해피캠핑장,숙박,AD5,경남 합천군 대병면 유전리 183-4,경남 합천군 대병면 서부로 2228,35.5344352146618,127.999936490383,경남,합천군,대병면
예이제펜션,숙박,AD5,경남 합천군 대병면 유전리 71-1,경남 합천군 대병면 서부로 2194-14,35.5331288830017,128.004432021538,경남,합천군,대병면
농월정국민관광지,관광명소,AT4,경남 함양군 안의면 월림리,,35.6232158427371,127.782046551666,경남,함양군,안의면
양지생태마을캠핑장,숙박,AD5,경남 거창군 마리면 말흘리 83-1,경남 거창군 마리면 진산길 157,35.69534886698756,127.86051541721551,경남,거창군,마리면
함양청계서원,기타,,경남 함양군 수동면 원평리 667,경남 함양군 수동면 수동2길 74,35.5497161269526,127.783074606701,경남,함양군,수동면
서덕공원,기타,,경남 거창군 위천면 상천리 527-1,,35.7392554698433,127.819230079446,경남,거창군,위천면
수승대신토불이식당펜션,숙박,AD5,경남 거창군 위천면 황산리 741-2,경남 거창군 위천면 은하리길 32-7,35.760003297312515,127.83373965263829,경남,거창군,위천면
건흥산,관광명소,AT4,경남 거창군 거창읍 가지리 산 164,,35.702650023072444,127.8788283630894,경남,거창군,거창읍
까사데깜뽀,숙박,AD5,경남 함양군 안의면 상원리 619,경남 함양군 안의면 유동길 56-42,35.6654847254827,127.783465803876,경남,함양군,안의면
용담 섬바위관광농원 캠핑장,숙박,AD5,전북 진안군 안천면 삼락리 1155,전북 진안군 안천면 안용로 832-23,35.9530122707492,127.528353993912,전북,진안군,안천면
구천동계곡,기타,,전북 무주군 설천면 두길리 산 262-3,,35.9406628197681,127.754211357742,전북,무주군,설천면
하늘풍경펜션,숙박,AD5,전북 무주군 설천면 심곡리 1124-5,전북 무주군 설천면 만선1로 28,35.90318991887043,127.75250865806221,전북,무주군,설천면
고아산방,숙박,AD5,전북 장수군 계북면 어전리 25,전북 장수군 계북면 문성길 228,35.77908526092436,127.63561302759373,전북,장수군,계북면
허니스테이,숙박,AD5,전북 무주군 무주읍 용포리 885,전북 무주군 무주읍 삼방로 873-52,35.98152583144593,127.61452397519689,전북,무주군,무주읍
남덕유산아이스펜션2,숙박,AD5,경남 거창군 북상면 월성리 1761-29,경남 거창군 북상면 덕유월성로 1076-23,35.7644839048152,127.714492326768,경남,거창군,북상면
용담가족테마공원,기타,,전북 진안군 용담면 송풍리 1221-6,,35.95067383174122,127.52315337701985,전북,진안군,용담면
무주스키텔,숙박,AD5,전북 무주군 설천면 심곡리 576-1,전북 무주군 설천면 만선로 36-19,35.90951287275496,127.75481071351722,전북,무주군,설천면
남덕유산아이스펜션,숙박,AD5,경남 거창군 북상면 월성리 1761-14,경남 거창군 북상면 덕유월성로 1076-22,35.7645792056654,127.714227789631,경남,거창군,북상면
월성자연농원 캠핑장,숙박,AD5,경남 거창군 북상면 월성리 1729,경남 거창군 북상면 덕유월성로 1170-17,35.7694514930646,127.718741222907,경남,거창군,북상면
소소한풍경펜션,숙박,AD5,경남 거창군 북상면 월성리 1678-2,경남 거창군 북상면 덕유월성로 1194,35.7693672604166,127.720768603154,경남,거창군,북상면
무주덕유산리조트 국민호텔 금님동,숙박,AD5,전북 무주군 설천면 심곡리 산 43-15,전북 무주군 설천면 만선로 185,35.89258747802472,127.73658786023573,전북,무주군,설천면
국립덕유산자연휴양림,관광명소,AT4,전북 무주군 무풍면 삼거리 산 1-7,전북 무주군 무풍면 구천동로 530-62,35.9081782900638,127.815039027127,전북,무주군,무풍면
수도산자연휴양림,관광명소,AT4,경북 김천시 대덕면 추량리 651,경북 김천시 대덕면 증산로 326-71,35.8917825346589,127.98384714496899,경북,김천시,대덕면
구천동계곡,관광명소,AT4,전북 무주군 설천면 삼공리,,35.8489940261321,127.766709936281,전북,무주군,설천면
덕유대야영장,숙박,AD5,전북 무주군 설천면 삼공리 산 64,전북 무주군 설천면 백련사길 2,35.8919650513781,127.775058549977,전북,무주군,설천면
덕유산의풍경,숙박,AD5,전북 무주군 설천면 삼공리 393-32,전북 무주군 설천면 구천동1로 20-6,35.9061831132557,127.778901498773,전북,무주군,설천면
깊은골캠핑장,숙박,AD5,전북 무주군 설천면 심곡리 33,전북 무주군 설천면 구천동로 1284-6,35.9260361642493,127.760760499045,전북,무주군,설천면
무주흙집풍경,숙박,AD5,전북 무주군 설천면 두길리 1427-1,전북 무주군 설천면 구천동로 2214,35.98299751006691,127.78413537552706,전북,무주군,설천면
무주글램핑,숙박,AD5,전북 무주군 설천면 삼공리 524-12,전북 무주군 설천면 구천동1로 138,35.8982517634835,127.775651502115,전북,무주군,설천면
월성오토캠핑장,숙박,AD5,경남 거창군 북상면 월성리 50-16,경남 거창군 북상면 덕유월성로 1588-9,35.76401329135916,127.75895372667019,경남,거창군,북상면
무주네버랜드펜션,숙박,AD5,전북 무주군 무풍면 삼거리 137-1,전북 무주군 무풍면 구천동로 289-55,35.8768217378238,127.822101426939,전북,무주군,무풍면
수승대오토캠핑장,숙박,AD5,경남 거창군 위천면 황산리 824,,35.7660519712734,127.828063671952,경남,거창군,위천면
오페라키즈풀빌라,숙박,AD5,전북 무주군 설천면 삼공리 771-11,전북 무주군 설천면 보안길 16-7,35.91000990288516,127.7760864089283,전북,무주군,설천면
문리버,숙박,AD5,전북 무주군 무풍면 삼거리 127-11,전북 무주군 무풍면 구천동로 289-4,35.88151334143698,127.82132146050012,전북,무주군,무풍면
로베펜션,숙박,AD5,전북 무주군 설천면 삼공리 522-8,전북 무주군 설천면 구천동1로 129,35.89731129591723,127.77516936964182,전북,무주군,설천면
산여울펜션,숙박,AD5,전북 무주군 설천면 삼공리 530-2,전북 무주군 설천면 구천동1로 143,35.898903749878,127.7751704973325,전북,무주군,설천면
옥당걸숲속펜션,숙박,AD5,경북 김천시 부항면 두산리 121,경북 김천시 부항면 안간1길 700,36.005563006750506,127.95593813401808,경북,김천시,부항면
다온데이펜션,숙박,AD5,전북 무주군 설천면 삼공리 291-1,전북 무주군 설천면 원삼공2길 13,35.90802656754285,127.78077398408116,전북,무주군,설천면
국립속리산말티재자연휴양림 산책로,기타,,충북 보은군 장안면 장재리 산 5-1,충북 보은군 장안면 속리산로 256,36.4901531994414,127.781775087432,충북,보은군,장안면
수생식물학습원,관광명소,AT4,충북 옥천군 군북면 대정리 100-10,충북 옥천군 군북면 방아실길 248,36.39075397811997,127.5534055360871,충북,옥천군,군북면
부소담악,기타,,충북 옥천군 군북면 추소리 759,,36.350867220179765,127.56521036772048,충북,옥천군,군북면
말티재,기타,,충북 보은군 속리산면 갈목리 산 19-6,충북 보은군 속리산면 속리산로 477,36.49921225759864,127.79039792227255,충북,보은군,속리산면
장령산자연휴양림,관광명소,AT4,충북 옥천군 군서면 금산리 산 15-1,충북 옥천군 군서면 장령산로 519,36.2464299760395,127.55559481717,충북,옥천군,군서면
옥천금강수변친수공원,기타,,충북 옥천군 동이면 금암리 1139-1,,36.28595404025539,127.64430905063129,충북,옥천군,동이면
물한계곡,관광명소,AT4,충북 영동군 상촌면 물한리,,36.0574965285848,127.873045876186,충북,영동군,상촌면
정지용생가,기타,,충북 옥천군 옥천읍 하계리 39,충북 옥천군 옥천읍 향수길 56,36.3150122762167,127.581571856083,충북,옥천군,옥천읍
송호관광지,숙박,AD5,충북 영동군 양산면 송호리 249-8,충북 영동군 양산면 송호로 105,36.12969115215952,127.6763673259301,충북,영동군,양산면
장계관광지,관광명소,AT4,충북 옥천군 안내면 장계리 산 7-1,,36.3775668732942,127.636870734633,충북,옥천군,안내면
보은 삼년산성,기타,,충북 보은군 보은읍 어암리 산 1-1,충북 보은군 보은읍 성주1길 104,36.4886850973867,127.74243728374,충북,보은군,보은읍
옥천 유채꽃단지,기타,,충북 옥천군 동이면 금암리 1139,,36.2836591700258,127.645067111038,충북,옥천군,동이면
산꽃벚꽃마을 오토캠핑장,숙박,AD5,충남 금산군 군북면 산안리 302,충남 금산군 군북면 자진뱅이길 39,36.195344200538,127.566205170131,충남,금산군,군북면
과일나라테마공원,관광명소,AT4,충북 영동군 영동읍 매천리 34,충북 영동군 영동읍 영동힐링로 248,36.16098225818406,127.79259430905998,충북,영동군,영동읍
장찬저수지,관광명소,AT4,충북 옥천군 이원면 장찬리,,36.2464760517061,127.591837549773,충북,옥천군,이원면
나인밸리파크,숙박,AD5,충북 보은군 마로면 임곡리 386-18,충북 보은군 마로면 임곡길 66-80,36.42911443817693,127.8607786000517,충북,보은군,마로면
리리스테이,숙박,AD5,충북 보은군 회남면 거교리 138-4,충북 보은군 회남면 거교길 86,36.4523867940622,127.583135644937,충북,보은군,회남면
라곰글램핑,숙박,AD5,충남 금산군 부리면 예미리 1-2,충남 금산군 부리면 적벽강로 398,36.0702161711377,127.5893831463,충남,금산군,부리면
맑은누리캠핑장,숙박,AD5,충북 영동군 상촌면 물한리 1004,충북 영동군 상촌면 물한계곡로 1212,36.0624193518631,127.875200247991,충북,영동군,상촌면
엘리제를위하여펜션,숙박,AD5,충북 영동군 상촌면 고자리 43-1,충북 영동군 상촌면 민주지산로 2188-2,36.1288748348257,127.856226298898,충북,영동군,상촌면
김천물소리생태숲,관광명소,AT4,경북 김천시 부항면 파천리 816-2,경북 김천시 부항면 파천2길 480,36.0375461000942,127.918140774166,경북,김천시,부항면
달빛호수펜션&카라반,숙박,AD5,충북 보은군 회남면 신곡리 199-11,충북 보은군 회남면 회남로 1694,36.43703565104821,127.56837513906483,충북,보은군,회남면
숲속의호수,숙박,AD5,충북 옥천군 동이면 남곡리 238-14,충북 옥천군 동이면 선사로 138,36.30582102824837,127.61211515487408,충북,옥천군,동이면
김천맑은계곡 오토캠핑장,숙박,AD5,경북 김천시 부항면 대야리 842,경북 김천시 부항면 대야길 307,36.0192541716403,127.918428832426,경북,김천시,부항면
뉴스프링빌2CC 백화산 클럽하우스,기타,,경북 상주시 모서면 호음리 669,,36.28102774350943,127.86612599422809,경북,상주시,모서면
속리산 자생식물원,관광명소,AT4,충북 보은군 속리산면 갈목리 84-8,충북 보은군 속리산면 속리산로 611,36.5000385969639,127.803215270018,충북,보은군,속리산면
에버그린,숙박,AD5,충남 금산군 부리면 수통리 306,충남 금산군 부리면 적벽강로 597,36.0583050220121,127.592099010697,충남,금산군,부리면
둥그레휴양마을,숙박,AD5,충북 보은군 보은읍 강신리 384-58,충북 보은군 보은읍 동학로 21-6,36.499831358529,127.74632074495,충북,보은군,보은읍
서정공원,기타,,충북 옥천군 옥천읍 서정리 127-1,,36.3173141641345,127.547545328392,충북,옥천군,옥천읍
깃대캠핑장,숙박,AD5,충북 보은군 마로면 기대리 791-8,,36.3989704253404,127.805883669505,충북,보은군,마로면
숲결,관광명소,AT4,충북 보은군 보은읍 누청리 63,,36.499879775132,127.757511751548,충북,보은군,보은읍
궁촌제1제,관광명소,AT4,충북 옥천군 청성면 궁촌리,,36.3096592318895,127.758453279864,충북,옥천군,청성면
미동산수목원,관광명소,AT4,충북 청주시 상당구 미원면 미원리 20,충북 청주시 상당구 미원면 수목원길 51,36.6263659645231,127.665680668852,충북,청주시,상당구
좌구산자연휴양림,관광명소,AT4,충북 증평군 증평읍 율리 산 61-1,충북 증평군 증평읍 솟점말길 107,36.70556803855114,127.65112063148345,충북,증평군,증평읍
옥화자연휴양림,관광명소,AT4,충북 청주시 상당구 미원면 운암리 산 61-2,충북 청주시 상당구 미원면 운암옥화길 140,36.601348113688616,127.69549715291733,충북,청주시,상당구
라킨타펜션,숙박,AD5,충북 청주시 상당구 미원면 계원리 153-6,충북 청주시 상당구 미원면 계원길 23,36.60967730550316,127.7561363868819,충북,청주시,상당구
나무호텔,숙박,AD5,충북 청주시 상당구 명암동 2-1,충북 청주시 상당구 명암로293번길 45,36.65683807178618,127.52815527149032,충북,청주시,상당구
프리메라풀빌라,숙박,AD5,충북 청주시 상당구 미원면 기암리 1-5,충북 청주시 상당구 미원면 괴산로 1854,36.68712854701144,127.715056663112,충북,청주시,상당구
이티성풀빌라리조트,숙박,AD5,충북 청주시 상당구 미원면 대신리 272-4,충북 청주시 상당구 미원면 미원초정로 978,36.697857287939044,127.60622890937562,충북,청주시,상당구
웰빙황토골펜션,숙박,AD5,충북 청주시 상당구 미원면 옥화리 343,충북 청주시 상당구 미원면 옥화1길 103-40,36.6314537702517,127.696868890284,충북,청주시,상당구
옥화자연휴양림 국민여가오토캠핑장,숙박,AD5,충북 청주시 상당구 미원면 운암리 38-1,,36.601890792294874,127.69499909358092,충북,청주시,상당구
레어모스펜션,숙박,AD5,충북 보은군 산외면 이식리 451-20,충북 보은군 산외면 내북산외로 346-61,36.56799624073138,127.6871568579259,충북,보은군,산외면
토마스캠프&레드캐빈,숙박,AD5,충북 청주시 상당구 낭성면 관정리 3,충북 청주시 상당구 낭성면 단재로 2254-1,36.623872770483146,127.6433327606788,충북,청주시,상당구
버블스테이,숙박,AD5,충북 청주시 상당구 미원면 운암리 30-52,,36.6053828321962,127.695584788851,충북,청주시,상당구
아빠의나무,숙박,AD5,충북 괴산군 청천면 부성리 176,충북 괴산군 청천면 괴산로부성1길 15-22,36.7238943663407,127.739720539865,충북,괴산군,청천면
좌구산캠핑공원 오토캠핑장,숙박,AD5,충북 증평군 증평읍 율리 260,,36.7139075763326,127.650009073777,충북,증평군,증평읍
용정산림공원,기타,,충북 청주시 상당구 용정동 241-1,,36.6274152561384,127.52411074475,충북,청주시,상당구
상당산성 자연마당,기타,,충북 청주시 상당구 산성동 146,,36.6633675776496,127.540018188324,충북,청주시,상당구
